426,"SALLY B JEFFERSON","ANALYST ",46,+0131915.02,4
427,"PHILIP Z SMITH","SALESREP",34,+0056452.18,3
428,"VINCENZO B SPRINGER","ANALYST ",60,+0072067.88,6
429,"MICHAEL L SETRIGHT","FIELDREP",29,+0130283.71,5
430,"THEODORE T PARKER","OPERATOR",24,+0069219.46,9
431,"DAVID C GOUNOT","CLERK   ",42,+0061333.88,7
432,"HELENA A JONES","ANALYST ",28,+0024351.61,9
433,"KIYOSHI W LUTZ","SALESREP",33,+0045366.01,4
434,"JAMES J PULASKI","DESIGNER",39,+0060925.88,8
435,"MAUDE K SPENSER","DESIGNER",46,+0029278.65,7
436,"ROY W HEMMINGER","SALESREP",53,+0033467.12,2
437,"ETHEL A STERN","ANALYST ",30,+0048998.40,1
438,"DANIEL L LEE","FIELDREP",37,+0027266.10,6
439,"SALLY V BROWN","PRES    ",48,+0121855.24,3
440,"MAUDE G GOUNOT","DESIGNER",58,+0039403.22,3
441,"WING G PULASKI","DESIGNER",26,+0033375.68,9
442,"HEATHER I NATZ","DESIGNER",57,+0077748.48,4
443,"MARIA D JOHN","CLERK   ",31,+0034076.86,3
444,"JOHN E SMITH","CLERK   ",27,+0074883.74,3
445,"IRVING S ALONZO","OPERATOR",35,+0038550.45,7
446,"ROBERT S PIANKA","OPERATOR",30,+0036075.79,5
447,"SALVATORE J SCOUTTEN","DESIGNER",24,+0072205.48,1
448,"JAMES L SMITH","FIELDREP",32,+0051186.72,9
449,"MARILYN V KWAN","PRES    ",35,+0073658.57,9
450,"SEAN D JEFFERSON","CLERK   ",33,+0036574.14,3
451,"ROBERT P SMITH","OPERATOR",43,+0054082.87,6
452,"SEAN T MONTEVERDE","OPERATOR",47,+0038430.39,6
453,"DAVID C SPRINGER","CLERK   ",48,+0079450.43,4
454,"ROY J LUCCHESSI","DESIGNER",25,+0033295.13,4
455,"JOHN H QUINTANA","DESIGNER",43,+0066912.00,4
456,"MARIA S SCOUTTEN","OPERATOR",32,+0045486.96,5
457,"ROBERT B GOUNOT","ANALYST ",29,+0042554.47,9
458,"WILLIAM P HEMMINGER","OPERATOR",49,+0039416.66,4
459,"SEAN A GEYER","ANALYST ",50,+0057827.07,2
460,"EILEEN I LEE","DESIGNER",23,+0055117.62,1
461,"PHILIP N SETRIGHT","FIELDREP",40,+0038325.46,4
462,"DAVID O JEFFERSON","OPERATOR",33,+0048852.65,5
463,"JASON H O'CONNELL","DESIGNER",24,+0034471.13,8
464,"GREG L THOMPSON","FIELDREP",60,+0040652.08,5
465,"HELENA U BROWN","PRES    ",41,+0028957.58,2
466,"ETHEL X PEREZ","SALESREP",59,+0034125.35,4
467,"JOHN E PARKER","CLERK   ",29,+0040224.52,6
468,"WILLIAM U SCHNEIDER","PRES    ",38,+0040725.10,1
469,"DELORES Q STERN","OPERATOR",34,+0082168.29,5
470,"CHRISTINE B QUINTANA","ANALYST ",34,+0216156.14,8
471,"RAMLAL W KWAN","SALESREP",27,+0048259.55,1
472,"CHRISTINE V THOMPSON","PRES    ",36,+0179221.47,4
473,"HEATHER Q ADAMSON","OPERATOR",38,+0070438.12,1
474,"WILLIAM N MEHTA","FIELDREP",27,+0048573.64,5
475,"EVA R HENDERSON","OPERATOR",32,+0108134.38,5
476,"EILEEN U PIANKA","PRES    ",36,+0032624.26,9
477,"JENNIFER E NATZ","CLERK   ",38,+0059707.76,3
478,"HEATHER N SCHNEIDER","FIELDREP",39,+0045088.87,9
479,"MICHELLE G WALKER","DESIGNER",54,+0030964.80,4
480,"JAMES Y JEFFERSON","SALESREP",27,+0066269.22,7
481,"ELIZABETH C NATZ","CLERK   ",29,+0058314.61,7
482,"MARILYN T YOSHIMURA","OPERATOR",38,+0068403.45,1
483,"SALLY S BROWN","OPERATOR",48,+0143252.14,1
484,"SYBIL R HEMMINGER","OPERATOR",34,+0033819.93,6
485,"REBA X ORLANDO","SALESREP",49,+0083143.21,8
486,"VINCENZO K PIANKA","DESIGNER",59,+0042672.87,7
487,"THEODORE F SMITH","CLERK   ",53,+0092064.31,6
488,"ROY U GEYER","PRES    ",49,+0035646.67,6
489,"SALVATORE W ALONZO","SALESREP",52,+0027991.57,2
490,"HEATHER K JOHNSON","DESIGNER",26,+0056320.64,5
491,"JOHN T NICHOLLS","OPERATOR",30,+0107164.66,2
492,"ROBERT T PARKER","OPERATOR",33,+0050079.50,9
493,"THEODORE Y HEMMINGER","SALESREP",52,+0098560.99,2
494,"MARIA I QUINTANA","DESIGNER",58,+0046709.88,3
495,"THEODORE M YOSHIMURA","FIELDREP",29,+0078037.69,1
496,"BRUCE Y SETRIGHT","SALESREP",43,+0081901.01,9
497,"ROY P SPENSER","OPERATOR",33,+0043315.40,1
498,"JASON K LUTZ","DESIGNER",55,+0046691.80,3
499,"JAMES Y MONTEVERDE","SALESREP",48,+0058805.74,3
500,"SYBIL J NICHOLLS","DESIGNER",59,+0024498.85,3
501,"EVA M SCOUTTEN","FIELDREP",27,+0095026.83,2
502,"PHILIP F PULASKI","CLERK   ",51,+0027053.57,2
503,"GREG J ALONZO","DESIGNER",32,+0056111.55,7
504,"EILEEN U GEYER","PRES    ",40,+0055305.35,7
505,"SALLY M QUINTANA","FIELDREP",46,+0085939.88,6
506,"SEAN E WALKER","CLERK   ",46,+0041343.27,4
507,"EILEEN B PARKER","ANALYST ",54,+0045048.12,7
508,"JASON I HENDERSON","DESIGNER",24,+0057114.28,7
509,"KIM Q SMITH","OPERATOR",41,+0077193.05,7
510,"DELORES N JEFFERSON","FIELDREP",58,+0109866.66,7
511,"ELIZABETH U WONG","PRES    ",28,+0048722.63,2
512,"JOHN E KWAN","CLERK   ",31,+0031938.87,1
513,"SEAN A SMITH","ANALYST ",56,+0059187.32,6
514,"MARIA M HEMMINGER","FIELDREP",57,+0045839.46,1
515,"HELENA D GOUNOT","CLERK   ",31,+0033376.81,6
516,"MARILYN A MONTEVERDE","ANALYST ",49,+0034135.52,4
517,"REBA O SPRINGER","OPERATOR",43,+0080621.75,1
518,"WILLIAM P PIANKA","OPERATOR",41,+0036383.09,9
519,"JOHN K THOMPSON","DESIGNER",46,+0018137.00,6
520,"PHILIP M QUINTANA","FIELDREP",37,+0035827.76,2
521,"REBA H SCOUTTEN","DESIGNER",36,+0066641.81,3
522,"REBA I PULASKI","DESIGNER",51,+0048162.46,8
523,"MASATOSHI B PEREZ","ANALYST ",50,+0053339.33,7
524,"HELENA D MEHTA","CLERK   ",42,+0042310.25,1
525,"KIM O STERN","OPERATOR",26,+0040733.15,7
526,"JOHN G HEMMINGER","DESIGNER",27,+0025699.61,1
527,"KIM V WONG","PRES    ",28,+0088082.37,8
528,"THEODORE P HENDERSON","OPERATOR",60,+0093578.71,6
529,"SALVATORE J JOHNSON","DESIGNER",47,+0054016.65,4
530,"BRUCE F WALKER","CLERK   ",26,+0068272.91,2
531,"REBA W JONES","SALESREP",47,+0098463.80,5
532,"WING L LEE","FIELDREP",44,+0031428.90,4
533,"JASON X HAAS","SALESREP",54,+0028403.61,2
534,"THEODORE P MONTEVERDE","OPERATOR",53,+0056515.31,9
535,"JOHN R SPENSER","OPERATOR",52,+0055402.15,4
536,"KIYOSHI F JOHNSON","CLERK   ",42,+0073293.27,5
537,"SEAN V MEHTA","PRES    ",30,+0069926.52,1
538,"EILEEN V MEHTA","PRES    ",23,+0031657.40,5
539,"RAMLAL N SCOUTTEN","FIELDREP",43,+0057139.09,3
540,"JENNIFER U WONG","PRES    ",50,+0053197.70,4
541,"EVA L GOUNOT","FIELDREP",25,+0116196.73,7
542,"ROY L KWAN","FIELDREP",34,+0037390.88,1
543,"GREG H SCOUTTEN","DESIGNER",53,+0048054.80,3
544,"ROY G MONTEVERDE","DESIGNER",37,+0034858.61,2
545,"MICHELLE Y MARINO","SALESREP",41,+0035042.68,1
546,"JAMES A ADAMSON","ANALYST ",42,+0025570.98,8
547,"REBA J JOHNSON","DESIGNER",33,+0070580.66,7
548,"JOHN S ORLANDO","OPERATOR",25,+0083851.34,7
549,"JASON H JONES","DESIGNER",56,+0023922.88,9
550,"JOHN L PULASKI","FIELDREP",57,+0046331.78,7
551,"RAMLAL X NATZ","SALESREP",30,+0036915.98,8
552,"THEODORE X SCOUTTEN","SALESREP",47,+0087899.71,6
553,"MARILYN A ALONZO","ANALYST ",48,+0040200.69,1
554,"DAVID C QUINTANA","CLERK   ",22,+0063376.20,7
555,"ROY Q PARKER","OPERATOR",55,+0041025.08,8
556,"THEODORE F KWAN","CLERK   ",53,+0085796.37,7
557,"DELORES Z JONES","SALESREP",39,+0060591.58,7
558,"JAMES Z SMITH","SALESREP",40,+0062724.19,2
559,"THEODORE U SCHNEIDER","PRES    ",43,+0115282.51,1
560,"PHILIP Y PARKER","SALESREP",54,+0041269.00,1
561,"JOHN N PEREZ","FIELDREP",48,+0079094.72,4
562,"JASON R GEYER","OPERATOR",25,+0046052.26,6
563,"EILEEN E SETRIGHT","CLERK   ",53,+0049313.61,7
564,"KIM Z JOHN","SALESREP",43,+0071354.79,2
565,"EVA C GEYER","CLERK   ",30,+0131332.34,8
566,"MARIA Z SCOUTTEN","SALESREP",49,+0054138.65,8
567,"SALVATORE Y HAAS","SALESREP",47,+0048489.91,2
568,"SEAN R SPENSER","OPERATOR",60,+0059433.82,9
569,"DAVID U YOSHIMURA","PRES    ",36,+0029418.02,6
570,"MAUDE A JEFFERSON","ANALYST ",47,+0038149.84,4
571,"JAMES S BROWN","OPERATOR",22,+0048854.14,3
572,"JASON J GOUNOT","DESIGNER",43,+0026771.33,2
573,"HELENA R YAMAMOTO","OPERATOR",59,+0028769.76,6
574,"ELIZABETH A LUTZ","ANALYST ",54,+0045823.57,2
575,"MAUDE P SCHNEIDER","OPERATOR",32,+0049923.31,5
576,"RAMLAL G WONG","DESIGNER",24,+0040960.11,5
577,"MARILYN J SETRIGHT","DESIGNER",57,+0071294.23,2
578,"EILEEN F SCOUTTEN","CLERK   ",32,+0059205.63,1
579,"JOHN I PEREZ","DESIGNER",54,+0033093.97,9
580,"CHRISTINE Y JOHN","SALESREP",45,+0123458.19,6
581,"DANIEL X STERN","SALESREP",58,+0027058.98,6
582,"MAUDE E PULASKI","CLERK   ",35,+0034045.67,4
583,"MARIA Z WALKER","SALESREP",34,+0026896.78,4
584,"VINCENZO O MARINO","OPERATOR",54,+0086734.93,6
585,"DELORES J MEHTA","DESIGNER",58,+0060517.26,2
586,"JAMES C STERN","CLERK   ",39,+0036861.74,1
587,"JASON V JOHNSON","PRES    ",34,+0047835.73,8
588,"JOHN X MEHTA","SALESREP",52,+0019216.60,6
589,"MAUDE E O'CONNELL","CLERK   ",38,+0030089.40,1
590,"REBA T GOUNOT","OPERATOR",54,+0051314.82,2
591,"SEAN P HAAS","OPERATOR",24,+0070533.74,8
592,"CHRISTINE T SCHNEIDER","OPERATOR",47,+0122232.16,1
593,"BRUCE D ORLANDO","CLERK   ",25,+0036539.25,3
594,"KIYOSHI V KWAN","PRES    ",37,+0032959.81,4
595,"IRVING C JOHNSON","CLERK   ",51,+0092772.68,7
596,"SEAN O ADAMSON","OPERATOR",43,+0035431.83,9
597,"BRUCE E JEFFERSON","CLERK   ",50,+0041834.94,6
598,"JOHN Z BROWN","SALESREP",34,+0027919.21,9
599,"EVA H JONES","DESIGNER",39,+0083906.24,5
600,"CHRISTINE V PULASKI","PRES    ",57,+0106028.08,9
601,"MASATOSHI Z LUCCHESSI","SALESREP",44,+0066287.76,9
602,"REBA B SETRIGHT","ANALYST ",46,+0089115.43,8
603,"ETHEL I ADAMSON","DESIGNER",47,+0020729.22,1
604,"MICHELLE X JOHNSON","SALESREP",29,+0035331.92,2
605,"DAVID U JOHN","PRES    ",46,+0064054.62,2
606,"RAMLAL S HEMMINGER","OPERATOR",36,+0056770.89,7
607,"EILEEN V ALONZO","PRES    ",59,+0031836.66,8
608,"PHILIP W GEYER","SALESREP",37,+0030733.29,4
609,"DIAN I QUINTANA","DESIGNER",29,+0025469.48,1
610,"ELIZABETH C SCHWARTZ","CLERK   ",28,+0076088.92,2
611,"KIYOSHI D BROWN","CLERK   ",22,+0039586.32,7
612,"IRVING K SCHWARTZ","DESIGNER",35,+0095762.61,6
613,"BRUCE K STERN","DESIGNER",34,+0049605.56,8
614,"BRUCE G JOHN","DESIGNER",39,+0052159.77,9
615,"ELIZABETH V MONTEVERDE","PRES    ",40,+0079084.87,2
616,"MARILYN I YOSHIMURA","DESIGNER",22,+0070886.86,9
617,"SALLY G SCOUTTEN","DESIGNER",34,+0098107.57,3
618,"CHRISTINE T SCHWARTZ","OPERATOR",45,+0120134.39,9
619,"JOHN O HENDERSON","OPERATOR",57,+0024758.06,2
620,"MICHAEL D NATZ","CLERK   ",32,+0063390.86,4
621,"DELORES Q NATZ","OPERATOR",37,+0080208.82,8
622,"DELORES K ALONZO","DESIGNER",43,+0078177.27,6
623,"ROBERT L SMITH","FIELDREP",39,+0023071.20,1
624,"MICHAEL J LUTZ","DESIGNER",27,+0106671.60,6
625,"JAMES C JOHNSON","CLERK   ",58,+0037945.52,9
626,"MARIA F HENDERSON","CLERK   ",43,+0043589.84,6
627,"SALVATORE S JOHN","OPERATOR",54,+0041534.61,8
628,"MARIA T JOHN","OPERATOR",34,+0032452.39,1
629,"SALLY E SPENSER","CLERK   ",59,+0052243.38,1
630,"MARILYN C JONES","CLERK   ",54,+0052392.11,3
631,"HELENA V NATZ","PRES    ",30,+0050294.87,3
632,"MASATOSHI I SCHWARTZ","DESIGNER",28,+0035412.51,3
633,"GREG T GEYER","OPERATOR",38,+0021872.16,4
634,"WILLIAM W LEE","SALESREP",41,+0087091.28,4
635,"DELORES M PEREZ","FIELDREP",42,+0044465.36,2
636,"WING A KWAN","ANALYST ",46,+0058445.70,4
637,"EILEEN F O'CONNELL","CLERK   ",24,+0066906.31,2
638,"HELENA W SCHWARTZ","SALESREP",33,+0028613.24,7
639,"PHILIP Z GEYER","SALESREP",57,+0021638.82,5
640,"MARIA Z NICHOLLS","SALESREP",60,+0050933.05,2
641,"MARILYN M GEYER","FIELDREP",60,+0051099.49,2
642,"SEAN N SCHNEIDER","FIELDREP",60,+0039227.00,8
643,"DAVID T HEMMINGER","OPERATOR",31,+0057027.21,8
644,"PHILIP G NATZ","DESIGNER",60,+0041360.02,4
645,"DAVID G JEFFERSON","DESIGNER",36,+0084597.63,9
646,"MARIA F WALKER","CLERK   ",38,+0043278.41,6
647,"IRVING W SCHNEIDER","SALESREP",54,+0102855.97,5
648,"REBA D WONG","CLERK   ",26,+0042477.98,5
649,"VINCENZO T QUINTANA","OPERATOR",52,+0064181.31,7
650,"ELIZABETH F NICHOLLS","CLERK   ",31,+0092713.87,4
651,"JENNIFER A NICHOLLS","ANALYST ",44,+0049766.22,5
652,"HELENA Q ADAMSON","OPERATOR",35,+0024910.76,5
653,"EILEEN S NATZ","OPERATOR",33,+0034562.23,9
654,"ROBERT I ORLANDO","DESIGNER",30,+0053989.52,4
655,"SEAN S WONG","OPERATOR",33,+0025415.59,7
656,"DIAN X SPRINGER","SALESREP",48,+0048864.94,1
657,"ROY P YAMAMOTO","OPERATOR",29,+0042417.54,4
658,"MASATOSHI D WALKER","CLERK   ",54,+0050380.39,6
659,"DAVID W BROWN","SALESREP",35,+0071626.53,1
660,"WILLIAM Z MONTEVERDE","SALESREP",52,+0057218.08,2
661,"IRVING S JOHNSON","OPERATOR",59,+0060661.82,9
662,"DANIEL C ORLANDO","CLERK   ",23,+0047394.67,2
663,"WING J KWAN","DESIGNER",60,+0063741.89,3
664,"WILLIAM O ADAMSON","OPERATOR",45,+0095512.78,8
665,"MASATOSHI B SPRINGER","ANALYST ",58,+0049674.06,2
666,"MAUDE G HENDERSON","DESIGNER",43,+0021901.88,2
667,"ROY J SPENSER","DESIGNER",24,+0035829.35,2
668,"SYBIL W QUINTANA","SALESREP",42,+0066746.55,2
669,"SALLY C WALKER","CLERK   ",40,+0051526.75,2
670,"ETHEL C PULASKI","CLERK   ",44,+0019666.07,2
671,"WILLIAM R PIANKA","OPERATOR",49,+0097033.74,8
672,"JAMES L THOMPSON","FIELDREP",53,+0048120.11,3
673,"KIYOSHI C SCOUTTEN","CLERK   ",37,+0078119.55,1
674,"JENNIFER J BROWN","DESIGNER",51,+0037258.69,1
675,"ROY I HEMMINGER","DESIGNER",32,+0030628.76,6
676,"DANIEL R BROWN","OPERATOR",57,+0030509.55,2
677,"MICHELLE Z JOHNSON","SALESREP",56,+0053484.06,5
678,"SEAN X GOUNOT","SALESREP",25,+0073472.18,4
679,"SEAN Z HEMMINGER","SALESREP",42,+0038714.46,7
680,"ELIZABETH A YOSHIMURA","ANALYST ",59,+0063164.74,2
681,"KIM W HEMMINGER","SALESREP",59,+0067228.75,3
682,"MICHAEL V HAAS","PRES    ",55,+0100372.35,9
683,"JAMES Q SETRIGHT","OPERATOR",54,+0032575.02,8
684,"BRUCE S MEHTA","OPERATOR",32,+0055323.02,7
685,"RAMLAL O SPRINGER","OPERATOR",25,+0054364.16,7
686,"MARIA N KWAN","FIELDREP",39,+0052442.31,6
687,"JAMES Z GEYER","SALESREP",40,+0040756.92,1
688,"EILEEN O HAAS","OPERATOR",35,+0121463.93,8
689,"KIM W SCHNEIDER","SALESREP",25,+0066011.40,6
690,"JENNIFER U GOUNOT","PRES    ",51,+0064196.35,3
691,"SALLY S SPRINGER","OPERATOR",51,+0067427.49,5
692,"JOHN Z SMITH","SALESREP",51,+0031230.28,1
693,"JOHN B PARKER","ANALYST ",38,+0045173.44,1
694,"SALLY C PARKER","CLERK   ",52,+0139204.24,4
695,"EILEEN K SPRINGER","DESIGNER",30,+0046665.68,9
696,"JOHN V PULASKI","PRES    ",45,+0049204.35,1
697,"BRUCE B SETRIGHT","ANALYST ",30,+0081519.73,5
698,"MARILYN N SCHWARTZ","FIELDREP",44,+0055713.77,2
699,"EVA Y SPENSER","SALESREP",22,+0116639.91,8
700,"EVA V THOMPSON","PRES    ",36,+0072618.37,6
701,"JASON Z LUCCHESSI","SALESREP",35,+0063842.74,6
702,"MARIA T LUTZ","OPERATOR",33,+0053497.53,6
703,"BRUCE L SCHWARTZ","FIELDREP",47,+0055488.35,4
704,"ETHEL J GOUNOT","DESIGNER",34,+0044653.97,3
705,"VINCENZO F O'CONNELL","CLERK   ",53,+0087341.75,9
706,"SALVATORE A PULASKI","ANALYST ",50,+0030698.39,5
707,"EVA F ALONZO","CLERK   ",47,+0113188.39,8
708,"WING Z SCOUTTEN","SALESREP",31,+0062578.80,4
709,"JASON V LEE","PRES    ",31,+0054517.36,2
710,"SYBIL Y SCHWARTZ","SALESREP",34,+0069271.49,6
711,"WILLIAM B ORLANDO","ANALYST ",24,+0080382.41,7
712,"DELORES G PULASKI","DESIGNER",35,+0102814.81,6
713,"MARILYN S KWAN","OPERATOR",55,+0065564.37,3
714,"ETHEL B STERN","ANALYST ",51,+0044452.63,5
715,"ETHEL O PARKER","OPERATOR",50,+0027801.77,4
716,"MARILYN J STERN","DESIGNER",34,+0051585.20,4
717,"SYBIL Z KWAN","SALESREP",39,+0024330.13,4
718,"SALLY K STERN","DESIGNER",39,+0142394.58,3
719,"WING T PIANKA","OPERATOR",53,+0037377.25,2
720,"WING T ADAMSON","OPERATOR",41,+0041168.35,6
721,"JOHN L JEFFERSON","FIELDREP",27,+0040153.99,8
722,"DANIEL F SCHWARTZ","CLERK   ",40,+0067932.99,5
723,"THEODORE Q PULASKI","OPERATOR",30,+0059328.52,2
724,"ROY A JEFFERSON","ANALYST ",30,+0020843.65,2
725,"IRVING G WONG","DESIGNER",25,+0056104.16,5
726,"GREG G JONES","DESIGNER",60,+0057387.26,3
727,"MAUDE N SCHNEIDER","FIELDREP",56,+0029103.35,6
728,"IRVING I MEHTA","DESIGNER",49,+0085013.42,1
729,"MAUDE S SPRINGER","OPERATOR",42,+0020579.47,9
730,"EVA T QUINTANA","OPERATOR",34,+0142185.84,8
731,"IRVING L NICHOLLS","FIELDREP",50,+0070326.17,5
732,"KIYOSHI Q PIANKA","OPERATOR",38,+0085782.37,5
733,"JENNIFER S PULASKI","OPERATOR",40,+0064048.81,4
734,"HELENA S JOHNSON","OPERATOR",52,+0027131.17,7
735,"JAMES J YOSHIMURA","DESIGNER",58,+0030598.40,5
736,"MAUDE D JOHNSON","CLERK   ",38,+0030745.68,7
737,"JAMES K SCHNEIDER","DESIGNER",38,+0043357.20,9
738,"KIM C JEFFERSON","CLERK   ",23,+0083655.64,1
739,"IRVING X SCHWARTZ","SALESREP",57,+0051581.78,5
740,"EILEEN J SMITH","DESIGNER",24,+0030226.16,1
741,"EILEEN I GOUNOT","DESIGNER",38,+0083435.15,1
742,"KIM F ADAMSON","CLERK   ",31,+0058671.81,9
743,"BRUCE L LUTZ","FIELDREP",36,+0051888.15,7
744,"BRUCE W SCHNEIDER","SALESREP",57,+0059736.37,8
745,"MICHAEL J THOMPSON","DESIGNER",52,+0066097.53,9
746,"IRVING K KWAN","DESIGNER",54,+0074085.63,5
747,"JOHN Z GEYER","SALESREP",33,+0045436.60,2
748,"MICHAEL Y JOHN","SALESREP",52,+0107206.60,6
749,"JOHN Z SPENSER","SALESREP",35,+0022647.38,9
750,"THEODORE C O'CONNELL","CLERK   ",60,+0115237.81,8
751,"SYBIL L NATZ","FIELDREP",56,+0060773.79,6
752,"ROY A LEE","ANALYST ",23,+0026438.75,2
753,"JOHN I LEE","DESIGNER",58,+0091634.68,5
754,"ROBERT S MEHTA","OPERATOR",27,+0019343.25,7
755,"ETHEL E GEYER","CLERK   ",40,+0029907.05,9
756,"SALLY J YOSHIMURA","DESIGNER",47,+0117324.59,7
757,"MICHAEL I LUTZ","DESIGNER",22,+0091133.45,7
758,"REBA O ADAMSON","OPERATOR",51,+0070710.68,3
759,"CHRISTINE J ORLANDO","DESIGNER",58,+0114498.40,8
760,"PHILIP X HAAS","SALESREP",27,+0039641.12,1
761,"EILEEN B JONES","ANALYST ",49,+0053436.55,9
762,"HEATHER G JOHN","DESIGNER",24,+0095382.28,4
763,"KIYOSHI P JOHN","OPERATOR",52,+0078093.89,9
764,"SEAN V SPENSER","PRES    ",38,+0057586.59,2
765,"SEAN Q STERN","OPERATOR",37,+0051097.98,2
766,"PHILIP J LUCCHESSI","DESIGNER",56,+0053792.05,4
767,"MICHELLE L ALONZO","FIELDREP",30,+0028947.77,5
768,"CHRISTINE O PULASKI","OPERATOR",50,+0079158.03,5
769,"KIYOSHI Y SMITH","SALESREP",41,+0089905.93,3
770,"ETHEL Z PARKER","SALESREP",43,+0042925.94,9
771,"JOHN X SMITH","SALESREP",36,+0031078.21,4
772,"VINCENZO U JOHN","PRES    ",51,+0069658.88,7
773,"MARIA O SCOUTTEN","OPERATOR",33,+0023394.58,9
774,"ROY H GEYER","DESIGNER",22,+0029862.08,8
775,"ETHEL V SCHWARTZ","PRES    ",29,+0041503.24,2
776,"GREG S JOHNSON","OPERATOR",45,+0027841.06,5
777,"SALLY K JOHN","DESIGNER",23,+0128223.94,7
778,"WILLIAM S GEYER","OPERATOR",49,+0056595.11,5
779,"ROBERT U ADAMSON","PRES    ",22,+0046858.60,9
780,"DAVID C ALONZO","CLERK   ",47,+0077122.64,6
781,"ETHEL H HENDERSON","DESIGNER",55,+0041200.12,3
782,"KIYOSHI B LUCCHESSI","ANALYST ",27,+0072572.78,5
783,"REBA N PEREZ","FIELDREP",31,+0086634.46,5
784,"EILEEN I MEHTA","DESIGNER",38,+0031410.39,3
785,"ROBERT A SCHWARTZ","ANALYST ",55,+0035446.59,2
786,"IRVING Y KWAN","SALESREP",58,+0069175.18,6
787,"MASATOSHI K PULASKI","DESIGNER",48,+0022483.17,1
788,"JENNIFER Q WALKER","OPERATOR",53,+0062107.96,1
789,"BRUCE O MONTEVERDE","OPERATOR",36,+0045306.92,6
790,"DIAN I JONES","DESIGNER",38,+0067070.71,9
791,"JENNIFER A HEMMINGER","ANALYST ",46,+0037121.80,8
792,"GREG N SPENSER","FIELDREP",33,+0022301.00,6
793,"MICHELLE M LEE","FIELDREP",55,+0039805.31,4
794,"ROBERT N SCHWARTZ","FIELDREP",42,+0035181.55,6
795,"HEATHER H PARKER","DESIGNER",59,+0079262.33,3
796,"EVA H PARKER","DESIGNER",52,+0062921.24,3
797,"HELENA J KWAN","DESIGNER",50,+0047030.64,8
798,"MARILYN O JONES","OPERATOR",47,+0044883.91,4
799,"BRUCE J ALONZO","DESIGNER",56,+0042644.74,5
800,"DIAN P PIANKA","OPERATOR",37,+0032001.65,4
801,"MICHELLE F LUTZ","CLERK   ",30,+0042438.07,2
802,"ETHEL E WALKER","CLERK   ",50,+0053079.52,6
803,"DAVID Q NATZ","OPERATOR",48,+0046517.81,6
804,"EILEEN Q QUINTANA","OPERATOR",35,+0101605.91,3
805,"PHILIP E LEE","CLERK   ",56,+0055614.63,3
806,"DELORES P HEMMINGER","OPERATOR",33,+0044728.87,6
807,"ROBERT K MARINO","DESIGNER",28,+0026204.52,3
808,"THEODORE X YAMAMOTO","SALESREP",37,+0059365.33,7
809,"MASATOSHI B LUCCHESSI","ANALYST ",54,+0040862.69,4
810,"HEATHER Z QUINTANA","SALESREP",52,+0058868.09,9
811,"JAMES A YAMAMOTO","ANALYST ",34,+0047035.80,5
812,"JAMES U ADAMSON","PRES    ",30,+0050065.17,7
813,"GREG D JONES","CLERK   ",24,+0026691.12,5
814,"GREG N SMITH","FIELDREP",30,+0052999.53,1
815,"VINCENZO F MONTEVERDE","CLERK   ",29,+0081358.84,2
816,"JENNIFER B WONG","ANALYST ",41,+0051889.60,3
817,"BRUCE P HEMMINGER","OPERATOR",31,+0056228.97,8
818,"SALLY L STERN","FIELDREP",53,+0136565.61,2
819,"CHRISTINE J QUINTANA","DESIGNER",38,+0120045.82,1
820,"GREG W SPRINGER","SALESREP",52,+0039128.41,1
821,"BRUCE V PEREZ","PRES    ",59,+0077406.67,7
822,"SYBIL M JOHN","FIELDREP",29,+0065809.25,4
823,"HEATHER R PARKER","OPERATOR",35,+0059402.64,2
824,"EILEEN X MARINO","SALESREP",49,+0126539.36,9
825,"IRVING P GEYER","OPERATOR",58,+0094274.26,6
826,"CHRISTINE X JONES","SALESREP",33,+0098643.95,2
827,"IRVING E SETRIGHT","CLERK   ",28,+0077185.80,8
828,"MARIA V MEHTA","PRES    ",49,+0042695.47,7
829,"ROY Q SMITH","OPERATOR",60,+0027460.99,6
830,"PHILIP E ADAMSON","CLERK   ",54,+0033580.06,3
831,"DELORES L JOHN","FIELDREP",23,+0085630.02,2
832,"BRUCE H SCHWARTZ","DESIGNER",47,+0052622.03,6
833,"MICHELLE G PULASKI","DESIGNER",36,+0049173.91,6
834,"IRVING A QUINTANA","ANALYST ",31,+0073951.12,1
835,"ROBERT E QUINTANA","CLERK   ",40,+0032100.09,6
836,"EILEEN A SETRIGHT","ANALYST ",39,+0133444.47,8
837,"PHILIP R HAAS","OPERATOR",60,+0042648.04,2
838,"JAMES N SMITH","FIELDREP",23,+0056632.49,3
839,"ROBERT M MEHTA","FIELDREP",47,+0032157.70,8
840,"DIAN G ALONZO","DESIGNER",49,+0039368.25,2
841,"THEODORE X GEYER","SALESREP",34,+0047047.67,8
842,"HELENA O LUCCHESSI","OPERATOR",54,+0025649.10,4
843,"WING I MARINO","DESIGNER",46,+0052652.43,5
844,"JENNIFER X BROWN","SALESREP",24,+0047621.55,6
845,"KIM Y HENDERSON","SALESREP",41,+0085298.96,4
846,"SEAN X MEHTA","SALESREP",46,+0052375.56,1
847,"JOHN C SETRIGHT","CLERK   ",24,+0098226.42,2
848,"WILLIAM F SPRINGER","CLERK   ",32,+0042473.16,4
849,"MARILYN L KWAN","FIELDREP",34,+0060829.44,4
850,"CHRISTINE J HAAS","DESIGNER",46,+0142226.20,2
